zip,zip latitude,zip longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
20437,38.902761,-77.04849899999999,District Commons,38.901947,-77.04941600000001,American Restaurant
20437,38.902761,-77.04849899999999,Tatte Bakery,38.90545,-77.047674,Bakery
20437,38.902761,-77.04849899999999,Whole Foods Market,38.900786074075114,-77.04904836472514,Grocery Store
20437,38.902761,-77.04849899999999,Soi 38,38.90416459804471,-77.0467417129709,Thai Restaurant
20437,38.902761,-77.04849899999999,Crepeaway,38.90374249010733,-77.04526182002293,French Restaurant
20437,38.902761,-77.04849899999999,Ris,38.904032424198505,-77.05004410195741,American Restaurant
20437,38.902761,-77.04849899999999,Grillfish,38.905629,-77.04758199999999,Seafood Restaurant
20437,38.902761,-77.04849899999999,Washington Circle Park,38.90252245678968,-77.0501232147217,Park
20437,38.902761,-77.04849899999999,Marcel's by Robert Wiedmaier,38.90343330888177,-77.05222560926947,French Restaurant
20437,38.902761,-77.04849899999999,The Lobby Lounge at Ritz-Carlton,38.90477789509525,-77.04876776957855,Hotel Bar
20437,38.902761,-77.04849899999999,Captain Cookie and the Milkman,38.900599474100495,-77.0463150367463,Bakery
20437,38.902761,-77.04849899999999,Duke's Grocery,38.90051441055309,-77.04600736498833,Gastropub
20437,38.902761,-77.04849899999999,Urban Boxing,38.90423312062378,-77.0516236692373,Gym / Fitness Center
20437,38.902761,-77.04849899999999,Venus Spa & Nails,38.903798810662906,-77.04808571953487,Spa
20437,38.902761,-77.04849899999999,Hotel Lombardy,38.90140881384546,-77.04588989102214,Hotel
20437,38.902761,-77.04849899999999,The Prime Rib,38.902546635793584,-77.04587052886936,Steakhouse
20437,38.902761,-77.04849899999999,North Italia,38.901643,-77.048265,Italian Restaurant
20437,38.902761,-77.04849899999999,Blue Duck Tavern,38.90540057063949,-77.05132560322167,New American Restaurant
20437,38.902761,-77.04849899999999,Aroma Cafe,38.903240670129364,-77.0515478744238,Coffee Shop
20437,38.902761,-77.04849899999999,Stoney's On L,38.90381694224453,-77.04726137523555,American Restaurant
20437,38.902761,-77.04849899999999,Yoga District,38.901311802369264,-77.0447208571673,Yoga Studio
20437,38.902761,-77.04849899999999,Park Hyatt Washington D.C.,38.905701,-77.051075,Hotel
20437,38.902761,-77.04849899999999,Bindaas,38.90028220000001,-77.04559590000001,Indian Restaurant
20437,38.902761,-77.04849899999999,Roti Modern Mediterranean,38.90104243,-77.04957859999999,Mediterranean Restaurant
20437,38.902761,-77.04849899999999,Penn Grill,38.901081922094825,-77.04488305478989,Sandwich Place
20437,38.902761,-77.04849899999999,Foggy Bottom FRESHFARM Market,38.90077545897767,-77.0503270336628,Farmers Market
20437,38.902761,-77.04849899999999,SoulCycle West End,38.905432144433604,-77.05033242702484,Cycle Studio
20437,38.902761,-77.04849899999999,Hilton Garden Inn,38.90554555167349,-77.0491558313387,Hotel
20437,38.902761,-77.04849899999999,Filter Coffeehouse & Espresso Bar,38.901133,-77.044608,Coffee Shop
20437,38.902761,-77.04849899999999,Founding Farmers,38.90032904960146,-77.04451739788054,American Restaurant
20437,38.902761,-77.04849899999999,Melrose Georgetown Hotel,38.9032947252507,-77.05249497663534,Hotel
20437,38.902761,-77.04849899999999,Green Bee Café,38.90458873834219,-77.04483183779725,Café
20437,38.902761,-77.04849899999999,Landmark West End Cinema,38.90579026569166,-77.05031816148185,Movie Theater
20437,38.902761,-77.04849899999999,Wiseguy Pizza,38.89991453617396,-77.04783091555204,Pizza Place
20437,38.902761,-77.04849899999999,GWU University Yard,38.899239701530206,-77.04584626049449,College Quad
20437,38.902761,-77.04849899999999,Chick-fil-A,38.8998756,-77.0477351,Fast Food Restaurant
20437,38.902761,-77.04849899999999,Wawa,38.90430255877382,-77.04335560697834,Convenience Store
20437,38.902761,-77.04849899999999,Walgreens,38.90546546930614,-77.04849409279637,Pharmacy
20437,38.902761,-77.04849899999999,Trader Joe's,38.904075612751924,-77.05324761288372,Grocery Store
20437,38.902761,-77.04849899999999,"The Fairmont Washington, D.C.",38.905784095270384,-77.05153649234613,Hotel
20437,38.902761,-77.04849899999999,DC Pizza,38.904038152958506,-77.04318566209156,Pizza Place
20437,38.902761,-77.04849899999999,Lounge & Bar at Park Hyatt Washington,38.905745550680656,-77.0514266060769,Hotel Bar
20437,38.902761,-77.04849899999999,Little Sesame,38.903549,-77.042962,Israeli Restaurant
20208,38.896611,-77.011748,National Japanese American Memorial to Patriotism in WWII,38.89449049018151,-77.01053869451475,Monument / Landmark
20208,38.896611,-77.011748,CapMacDC,38.897616507958105,-77.00969041007575,Food Truck
20208,38.896611,-77.011748,National Postal Museum,38.897717245267756,-77.00829148292543,History Museum
20208,38.896611,-77.011748,Dangerously Delicious Pie Truck,38.89782167300064,-77.00928549341575,Food Truck
20208,38.896611,-77.011748,West Wing Cafe,38.89471371790026,-77.0112474016037,Deli / Bodega
20208,38.896611,-77.011748,Food Truck Alley,38.89731215257944,-77.00899305276528,Food Truck
20208,38.896611,-77.011748,Pepe Food Truck [José Andrés],38.898007925918144,-77.01031465394539,Food Truck
20208,38.896611,-77.011748,Dubliner Restaurant & Pub,38.897141099032005,-77.0093911886215,Irish Pub
20208,38.896611,-77.011748,Charlie Palmer Steak,38.892812935519366,-77.01239007265723,Steakhouse
20208,38.896611,-77.011748,Pho Junkies,38.89837599035923,-77.00730588140307,Food Truck
20208,38.896611,-77.011748,District Rico,38.90037038010604,-77.01161473989488,Peruvian Restaurant
20208,38.896611,-77.011748,Neuhaus Chocolatier,38.897949668173744,-77.00669349481849,Candy Store
20208,38.896611,-77.011748,Roti Modern Mediterranean,38.89750014723501,-77.00673043727875,Mediterranean Restaurant
20208,38.896611,-77.011748,Shake Shack,38.89731891155646,-77.00653751984228,Burger Joint
20208,38.896611,-77.011748,Magnolia Bakery,38.897833304430755,-77.0064471793456,Bakery
20208,38.896611,-77.011748,Wiseguy NY Pizza,38.89960847505472,-77.01596260070802,Pizza Place
20208,38.896611,-77.011748,Pret A Manger,38.898355,-77.006844,Sandwich Place
20208,38.896611,-77.011748,Lower Senate Park,38.89459186620286,-77.00759832611986,Park
20208,38.896611,-77.011748,Bistro Bis,38.89623454595265,-77.00971880922093,French Restaurant
20208,38.896611,-77.011748,Potbelly Sandwich Shop,38.89762224787109,-77.00617111316666,Sandwich Place
20208,38.896611,-77.011748,Corner Bakery Cafe,38.8966064453125,-77.00948333740234,Bakery
20208,38.896611,-77.011748,Corner Bakery Cafe,38.896347,-77.009279,Bakery
20208,38.896611,-77.011748,CAVA,38.89734567323064,-77.0062530040741,Mediterranean Restaurant
20208,38.896611,-77.011748,Kimpton George Hotel,38.896392,-77.009982,Hotel
20208,38.896611,-77.011748,CHOPT,38.89739083612427,-77.00654465523716,Salad Place
20208,38.896611,-77.011748,Upper Senate Park,38.892736348347455,-77.00907468795776,Park
20208,38.896611,-77.011748,U.S. Government Publishing Office (GPO),38.898868697497136,-77.01027924640223,Government Building
20208,38.896611,-77.011748,Union Station,38.89779532810432,-77.006175463467,Train Station
20208,38.896611,-77.011748,Jersey Mike's Subs,38.897866,-77.00624599999999,Deli / Bodega
20208,38.896611,-77.011748,Tapas Truck,38.8975225775136,-77.0097916390296,Food Truck
20208,38.896611,-77.011748,Momoyama,38.89317238265858,-77.01355354335563,Sushi Restaurant
20208,38.896611,-77.011748,Kogod's New York Deli,38.89520747779961,-77.00925313625494,Deli / Bodega
20208,38.896611,-77.011748,Union Square,38.90037787432326,-77.00904929140665,Plaza
20208,38.896611,-77.011748,Kiehl's,38.897856,-77.006763,Cosmetics Shop
20208,38.896611,-77.011748,Hamilton's Bar & Grill,38.89325407728741,-77.0134600996971,Dive Bar
20208,38.896611,-77.011748,Blue Bottle Coffee,38.89733130508568,-77.00635273635994,Coffee Shop
20208,38.896611,-77.011748,Kelly's Irish Times,38.89711604908964,-77.00978279113771,Irish Pub
20208,38.896611,-77.011748,Crepe Lena,38.897727912172776,-77.00635210269283,French Restaurant
20208,38.896611,-77.011748,Juice Press,38.897768,-77.00659399999999,Juice Bar
20208,38.896611,-77.011748,Robert A. Taft Memorial and Carrilon,38.8927196473511,-77.01105415821075,Sculpture Garden
20208,38.896611,-77.011748,Bojangles' Famous Chicken 'n Biscuits,38.8980641,-77.0063275,Fast Food Restaurant
20208,38.896611,-77.011748,National Capital Post Office,38.897850700000006,-77.00844570000001,Post Office
20208,38.896611,-77.011748,Gate A,38.89687185251721,-77.00753083894007,Train Station
20208,38.896611,-77.011748,Auntie Anne's,38.89808891890775,-77.0063280416129,Snack Place
20208,38.896611,-77.011748,Walgreens,38.89768797604224,-77.00616673743441,Pharmacy
20208,38.896611,-77.011748,Papyrus,38.89764023,-77.0061998,Gift Shop
20208,38.896611,-77.011748,Claire's,38.89738845825195,-77.00845336914062,Accessories Store
20208,38.896611,-77.011748,Le Pain Quotidien,38.8978484,-77.0067654,Bakery
20208,38.896611,-77.011748,francesca's,38.897991,-77.00648100000001,Boutique
20208,38.896611,-77.011748,Subway,38.90046232937182,-77.00954842327882,Sandwich Place
20436,38.895927,-77.021068,Bang Salon,38.89734496855647,-77.02157577325032,Salon / Barbershop
20436,38.895927,-77.021068,Rasika,38.894919969799545,-77.02120900154114,Indian Restaurant
20436,38.895927,-77.021068,Pitango Gelato,38.89518508943976,-77.02171593904495,Ice Cream Shop
20436,38.895927,-77.021068,Compass Coffee,38.897099349123145,-77.02104806900023,Coffee Shop
20436,38.895927,-77.021068,Oyamel Cocina Mexicana,38.894919969799545,-77.02171862125395,Mexican Restaurant
20436,38.895927,-77.021068,Jaleo,38.89591364146447,-77.02216386795044,Tapas Restaurant
20436,38.895927,-77.021068,Shakespeare Theatre Company - Harman Hall,38.89736406316925,-77.02036323283595,Theater
20436,38.895927,-77.021068,Denson Liquor Bar,38.897047161702545,-77.020106613636,Cocktail Bar
20436,38.895927,-77.021068,Shakespeare Theatre Company - Lansburgh Theatre,38.8957174132878,-77.02218532562256,Theater
20436,38.895927,-77.021068,The Partisan,38.894947108075904,-77.02255010604857,New American Restaurant
20436,38.895927,-77.021068,Woolly Mammoth Theatre Company,38.89493040759938,-77.02136188745499,Theater
20436,38.895927,-77.021068,Red Apron Butchery,38.894898,-77.022575,Deli / Bodega
20436,38.895927,-77.021068,National Portrait Gallery,38.89771275421679,-77.02299004595119,Art Museum
20436,38.895927,-77.021068,Vida Fitness,38.897331104955924,-77.02153808403328,Gym
20436,38.895927,-77.021068,Fiola,38.893813554318534,-77.02072620391846,Italian Restaurant
20436,38.895927,-77.021068,Smithsonian American Art Museum,38.89774646995226,-77.02297925949097,Art Museum
20436,38.895927,-77.021068,Trunk Club,38.8968222,-77.02375959999999,Men's Store
20436,38.895927,-77.021068,sweetgreen,38.8959378,-77.02136379999999,Salad Place
20436,38.895927,-77.021068,China Chilcano,38.895425,-77.022176,Peruvian Restaurant
20436,38.895927,-77.021068,Capital One Arena,38.89817674879205,-77.02081647117853,Basketball Stadium
20436,38.895927,-77.021068,barmini by José Andrés,38.896254767585,-77.02388112385287,Cocktail Bar
20436,38.895927,-77.021068,United States Navy Memorial,38.893951048395024,-77.02280224892338,Monument / Landmark
20436,38.895927,-77.021068,Protein Bar & Kitchen,38.894659000000004,-77.022086,Gluten-free Restaurant
20436,38.895927,-77.021068,Shake Shack,38.89699497424359,-77.02376246452332,Burger Joint
20436,38.895927,-77.021068,Robert and Arlene Kogod Courtyard,38.8979546613046,-77.02295870066385,Plaza
20436,38.895927,-77.021068,Luke's Lobster,38.896191863619975,-77.02146726569346,Seafood Restaurant
20436,38.895927,-77.021068,Olivia,38.89713127397378,-77.02309313817008,Mediterranean Restaurant
20436,38.895927,-77.021068,Rosa Mexicano,38.89731889834675,-77.02152681288719,Mexican Restaurant
20436,38.895927,-77.021068,Hill Country Barbecue Market,38.89508864446322,-77.02216655015945,BBQ Joint
20436,38.895927,-77.021068,Teaism,38.89483790230684,-77.02303251041393,Tea Room
20436,38.895927,-77.021068,Acela Club,38.898101571713255,-77.02089702227094,American Restaurant
20436,38.895927,-77.021068,America's Presidents,38.89772073835699,-77.02353816025864,Exhibit
20436,38.895927,-77.021068,Kimpton Hotel Monaco Washington DC,38.896751,-77.022487,Hotel
20436,38.895927,-77.021068,Daikaya,38.898537619341155,-77.01964259147644,Ramen Restaurant
20436,38.895927,-77.021068,The Capital Grille,38.89295694991948,-77.02006727161813,American Restaurant
20436,38.895927,-77.021068,CHOPT,38.89420724510311,-77.0232562605242,Salad Place
20436,38.895927,-77.021068,Legal Sea Foods,38.898795416712815,-77.02185307275104,Seafood Restaurant
20436,38.895927,-77.021068,The Smith,38.89740110657569,-77.02414806606447,American Restaurant
20436,38.895927,-77.021068,Izakaya,38.89857716865287,-77.01986527730847,Japanese Restaurant
20436,38.895927,-77.021068,Poki District,38.897185,-77.02456,Poke Place
20436,38.895927,-77.021068,Penn Quarter FRESHFARM Market,38.89732322487215,-77.02294835545382,Farmers Market
20436,38.895927,-77.021068,Cedar,38.89615616284802,-77.02339925845178,New American Restaurant
20436,38.895927,-77.021068,Red Velvet Cupcakery,38.896347,-77.021822,Cupcake Shop
20436,38.895927,-77.021068,b DC Penn Quarter,38.89428682237135,-77.02306549889148,Burger Joint
20436,38.895927,-77.021068,National Building Museum Gift Shop,38.89765241014926,-77.01767358008435,Gift Shop
20436,38.895927,-77.021068,Zaytinya,38.898811,-77.023645,Mediterranean Restaurant
20436,38.895927,-77.021068,Downtown Holiday Market,38.89731516870854,-77.02254753691201,Christmas Market
20436,38.895927,-77.021068,Bantam King,38.89845203368468,-77.01911687850951,Ramen Restaurant
20436,38.895927,-77.021068,National Law Enforcement Officers Memorial,38.896702723764776,-77.01756119728087,Monument / Landmark
20436,38.895927,-77.021068,DC Empanadas,38.8925294574985,-77.0189918733211,Food Truck
20332,38.829932,-77.0176,Ft. Gruble Baseball Field,38.828179,-77.014346,Baseball Field
