,zip,zip latitude,zip longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1139,20437,38.902761,-77.048499,Bindaas,38.9002822,-77.0455959,Indian Restaurant
1140,20437,38.902761,-77.048499,Roti Modern Mediterranean,38.90104243,-77.0495786,Mediterranean Restaurant
1141,20437,38.902761,-77.048499,Penn Grill,38.90108192209482,-77.04488305478989,Sandwich Place
1142,20437,38.902761,-77.048499,Foggy Bottom FRESHFARM Market,38.90077545897767,-77.0503270336628,Farmers Market
1143,20437,38.902761,-77.048499,SoulCycle West End,38.9054321444336,-77.05033242702484,Cycle Studio
1144,20437,38.902761,-77.048499,Hilton Garden Inn,38.905545551673484,-77.04915583133868,Hotel
1145,20437,38.902761,-77.048499,Filter Coffeehouse & Espresso Bar,38.901133,-77.044608,Coffee Shop
1146,20437,38.902761,-77.048499,Founding Farmers,38.90032904960146,-77.04451739788055,American Restaurant
1147,20437,38.902761,-77.048499,Melrose Georgetown Hotel,38.9032947252507,-77.05249497663534,Hotel
1148,20437,38.902761,-77.048499,Green Bee Café,38.90458873834219,-77.04483183779725,Café
1149,20437,38.902761,-77.048499,Landmark West End Cinema,38.90579026569166,-77.05031816148185,Movie Theater
1150,20437,38.902761,-77.048499,Wiseguy Pizza,38.89991453617396,-77.04783091555205,Pizza Place
1151,20437,38.902761,-77.048499,GWU University Yard,38.899239701530206,-77.04584626049449,College Quad
1152,20437,38.902761,-77.048499,Chick-fil-A,38.8998756,-77.0477351,Fast Food Restaurant
1153,20437,38.902761,-77.048499,Wawa,38.90430255877382,-77.04335560697834,Convenience Store
1154,20437,38.902761,-77.048499,Walgreens,38.90546546930614,-77.04849409279637,Pharmacy
1155,20437,38.902761,-77.048499,Trader Joe's,38.90407561275193,-77.05324761288372,Grocery Store
1156,20437,38.902761,-77.048499,"The Fairmont Washington, D.C.",38.90578409527038,-77.05153649234613,Hotel
1157,20437,38.902761,-77.048499,DC Pizza,38.904038152958506,-77.04318566209156,Pizza Place
1158,20437,38.902761,-77.048499,Lounge & Bar at Park Hyatt Washington,38.90574555068066,-77.0514266060769,Hotel Bar
1159,20437,38.902761,-77.048499,Little Sesame,38.903549,-77.042962,Israeli Restaurant
1160,20208,38.896611,-77.011748,National Japanese American Memorial to Patriotism in WWII,38.89449049018151,-77.01053869451475,Monument / Landmark
1161,20208,38.896611,-77.011748,CapMacDC,38.897616507958105,-77.00969041007575,Food Truck
1162,20208,38.896611,-77.011748,National Postal Museum,38.89771724526776,-77.00829148292542,History Museum
1163,20208,38.896611,-77.011748,Dangerously Delicious Pie Truck,38.89782167300064,-77.00928549341575,Food Truck
1164,20208,38.896611,-77.011748,West Wing Cafe,38.89471371790026,-77.01124740160371,Deli / Bodega
1165,20208,38.896611,-77.011748,Food Truck Alley,38.89731215257944,-77.00899305276528,Food Truck
1166,20208,38.896611,-77.011748,Pepe Food Truck [José Andrés],38.89800792591814,-77.01031465394539,Food Truck
1167,20208,38.896611,-77.011748,Dubliner Restaurant & Pub,38.897141099032005,-77.0093911886215,Irish Pub
1168,20208,38.896611,-77.011748,Charlie Palmer Steak,38.892812935519366,-77.01239007265724,Steakhouse
1169,20208,38.896611,-77.011748,Pho Junkies,38.898375990359234,-77.00730588140306,Food Truck
1170,20208,38.896611,-77.011748,District Rico,38.90037038010604,-77.01161473989487,Peruvian Restaurant
1171,20208,38.896611,-77.011748,Neuhaus Chocolatier,38.897949668173744,-77.0066934948185,Candy Store
1172,20208,38.896611,-77.011748,Roti Modern Mediterranean,38.897500147235014,-77.00673043727875,Mediterranean Restaurant
1173,20208,38.896611,-77.011748,Shake Shack,38.89731891155646,-77.00653751984228,Burger Joint
1174,20208,38.896611,-77.011748,Magnolia Bakery,38.89783330443075,-77.00644717934559,Bakery
1175,20208,38.896611,-77.011748,Wiseguy NY Pizza,38.89960847505472,-77.01596260070801,Pizza Place
1176,20208,38.896611,-77.011748,Pret A Manger,38.898355,-77.006844,Sandwich Place
1177,20208,38.896611,-77.011748,Lower Senate Park,38.89459186620286,-77.00759832611986,Park
1178,20208,38.896611,-77.011748,Bistro Bis,38.896234545952645,-77.00971880922093,French Restaurant
1179,20208,38.896611,-77.011748,Potbelly Sandwich Shop,38.89762224787109,-77.00617111316666,Sandwich Place
1180,20208,38.896611,-77.011748,Corner Bakery Cafe,38.8966064453125,-77.00948333740234,Bakery
1181,20208,38.896611,-77.011748,Corner Bakery Cafe,38.896347,-77.009279,Bakery
1182,20208,38.896611,-77.011748,CAVA,38.89734567323064,-77.0062530040741,Mediterranean Restaurant
1183,20208,38.896611,-77.011748,Kimpton George Hotel,38.896392,-77.009982,Hotel
1184,20208,38.896611,-77.011748,CHOPT,38.89739083612427,-77.00654465523715,Salad Place
1185,20208,38.896611,-77.011748,Upper Senate Park,38.892736348347455,-77.00907468795776,Park
1186,20208,38.896611,-77.011748,U.S. Government Publishing Office (GPO),38.898868697497136,-77.01027924640223,Government Building
1187,20208,38.896611,-77.011748,Union Station,38.89779532810432,-77.006175463467,Train Station
1188,20208,38.896611,-77.011748,Jersey Mike's Subs,38.897866,-77.006246,Deli / Bodega
1189,20208,38.896611,-77.011748,Tapas Truck,38.8975225775136,-77.00979163902959,Food Truck
1190,20208,38.896611,-77.011748,Momoyama,38.893172382658584,-77.01355354335563,Sushi Restaurant
1191,20208,38.896611,-77.011748,Kogod's New York Deli,38.89520747779961,-77.00925313625493,Deli / Bodega
1192,20208,38.896611,-77.011748,Union Square,38.90037787432326,-77.00904929140665,Plaza
1193,20208,38.896611,-77.011748,Kiehl's,38.897856,-77.006763,Cosmetics Shop
1194,20208,38.896611,-77.011748,Hamilton's Bar & Grill,38.893254077287416,-77.0134600996971,Dive Bar
1195,20208,38.896611,-77.011748,Blue Bottle Coffee,38.89733130508568,-77.00635273635994,Coffee Shop
1196,20208,38.896611,-77.011748,Kelly's Irish Times,38.89711604908964,-77.0097827911377,Irish Pub
1197,20208,38.896611,-77.011748,Crepe Lena,38.89772791217277,-77.00635210269283,French Restaurant
1198,20208,38.896611,-77.011748,Juice Press,38.897768,-77.006594,Juice Bar
1199,20208,38.896611,-77.011748,Robert A. Taft Memorial and Carrilon,38.8927196473511,-77.01105415821075,Sculpture Garden
1200,20208,38.896611,-77.011748,Bojangles' Famous Chicken 'n Biscuits,38.8980641,-77.0063275,Fast Food Restaurant
1201,20208,38.896611,-77.011748,National Capital Post Office,38.8978507,-77.0084457,Post Office
1202,20208,38.896611,-77.011748,Gate A,38.89687185251721,-77.00753083894008,Train Station
1203,20208,38.896611,-77.011748,Auntie Anne's,38.89808891890775,-77.0063280416129,Snack Place
1204,20208,38.896611,-77.011748,Walgreens,38.89768797604224,-77.0061667374344,Pharmacy
1205,20208,38.896611,-77.011748,Papyrus,38.89764023,-77.0061998,Gift Shop
1206,20208,38.896611,-77.011748,Claire's,38.89738845825195,-77.00845336914062,Accessories Store
1207,20208,38.896611,-77.011748,Le Pain Quotidien,38.8978484,-77.0067654,Bakery
1208,20208,38.896611,-77.011748,francesca's,38.897991,-77.006481,Boutique
1209,20208,38.896611,-77.011748,Subway,38.90046232937182,-77.00954842327882,Sandwich Place
1210,20436,38.895927,-77.021068,Bang Salon,38.89734496855647,-77.02157577325032,Salon / Barbershop
1211,20436,38.895927,-77.021068,Rasika,38.89491996979955,-77.02120900154114,Indian Restaurant
1212,20436,38.895927,-77.021068,Pitango Gelato,38.89518508943976,-77.02171593904495,Ice Cream Shop
1213,20436,38.895927,-77.021068,Compass Coffee,38.89709934912315,-77.02104806900024,Coffee Shop
1214,20436,38.895927,-77.021068,Oyamel Cocina Mexicana,38.89491996979955,-77.02171862125395,Mexican Restaurant
1215,20436,38.895927,-77.021068,Jaleo,38.89591364146447,-77.02216386795044,Tapas Restaurant
1216,20436,38.895927,-77.021068,Shakespeare Theatre Company - Harman Hall,38.89736406316925,-77.02036323283596,Theater
1217,20436,38.895927,-77.021068,Denson Liquor Bar,38.89704716170255,-77.020106613636,Cocktail Bar
1218,20436,38.895927,-77.021068,Shakespeare Theatre Company - Lansburgh Theatre,38.8957174132878,-77.02218532562256,Theater
1219,20436,38.895927,-77.021068,The Partisan,38.894947108075904,-77.02255010604858,New American Restaurant
1220,20436,38.895927,-77.021068,Woolly Mammoth Theatre Company,38.89493040759938,-77.02136188745499,Theater
1221,20436,38.895927,-77.021068,Red Apron Butchery,38.894898,-77.022575,Deli / Bodega
1222,20436,38.895927,-77.021068,National Portrait Gallery,38.89771275421679,-77.02299004595119,Art Museum
1223,20436,38.895927,-77.021068,Vida Fitness,38.897331104955924,-77.02153808403328,Gym
1224,20436,38.895927,-77.021068,Fiola,38.893813554318534,-77.02072620391846,Italian Restaurant
1225,20436,38.895927,-77.021068,Smithsonian American Art Museum,38.89774646995226,-77.02297925949097,Art Museum
1226,20436,38.895927,-77.021068,Trunk Club,38.8968222,-77.0237596,Men's Store
1227,20436,38.895927,-77.021068,sweetgreen,38.8959378,-77.0213638,Salad Place
1228,20436,38.895927,-77.021068,China Chilcano,38.895425,-77.022176,Peruvian Restaurant
1229,20436,38.895927,-77.021068,Capital One Arena,38.89817674879205,-77.02081647117853,Basketball Stadium
1230,20436,38.895927,-77.021068,barmini by José Andrés,38.896254767585,-77.02388112385287,Cocktail Bar
1231,20436,38.895927,-77.021068,United States Navy Memorial,38.893951048395024,-77.02280224892338,Monument / Landmark
1232,20436,38.895927,-77.021068,Protein Bar & Kitchen,38.894659,-77.022086,Gluten-free Restaurant
1233,20436,38.895927,-77.021068,Shake Shack,38.89699497424359,-77.02376246452332,Burger Joint
1234,20436,38.895927,-77.021068,Robert and Arlene Kogod Courtyard,38.897954661304595,-77.02295870066385,Plaza
1235,20436,38.895927,-77.021068,Luke's Lobster,38.896191863619975,-77.02146726569346,Seafood Restaurant
1236,20436,38.895927,-77.021068,Olivia,38.89713127397378,-77.0230931381701,Mediterranean Restaurant
1237,20436,38.895927,-77.021068,Rosa Mexicano,38.897318898346754,-77.02152681288719,Mexican Restaurant
1238,20436,38.895927,-77.021068,Hill Country Barbecue Market,38.895088644463215,-77.02216655015945,BBQ Joint
1239,20436,38.895927,-77.021068,Teaism,38.89483790230684,-77.02303251041394,Tea Room
1240,20436,38.895927,-77.021068,Acela Club,38.89810157171325,-77.02089702227093,American Restaurant
1241,20436,38.895927,-77.021068,America's Presidents,38.89772073835699,-77.02353816025864,Exhibit
1242,20436,38.895927,-77.021068,Kimpton Hotel Monaco Washington DC,38.896751,-77.022487,Hotel
1243,20436,38.895927,-77.021068,Daikaya,38.898537619341155,-77.01964259147644,Ramen Restaurant
1244,20436,38.895927,-77.021068,The Capital Grille,38.89295694991948,-77.02006727161813,American Restaurant
1245,20436,38.895927,-77.021068,CHOPT,38.89420724510311,-77.0232562605242,Salad Place
1246,20436,38.895927,-77.021068,Legal Sea Foods,38.898795416712815,-77.02185307275104,Seafood Restaurant
1247,20436,38.895927,-77.021068,The Smith,38.897401106575686,-77.02414806606447,American Restaurant
1248,20436,38.895927,-77.021068,Izakaya,38.898577168652864,-77.01986527730847,Japanese Restaurant
1249,20436,38.895927,-77.021068,Poki District,38.897185,-77.02456,Poke Place
1250,20436,38.895927,-77.021068,Penn Quarter FRESHFARM Market,38.89732322487216,-77.02294835545382,Farmers Market
1251,20436,38.895927,-77.021068,Cedar,38.89615616284802,-77.02339925845178,New American Restaurant
1252,20436,38.895927,-77.021068,Red Velvet Cupcakery,38.896347,-77.021822,Cupcake Shop
1253,20436,38.895927,-77.021068,b DC Penn Quarter,38.89428682237135,-77.02306549889148,Burger Joint
1254,20436,38.895927,-77.021068,National Building Museum Gift Shop,38.89765241014926,-77.01767358008435,Gift Shop
1255,20436,38.895927,-77.021068,Zaytinya,38.898811,-77.023645,Mediterranean Restaurant
1256,20436,38.895927,-77.021068,Downtown Holiday Market,38.89731516870854,-77.02254753691201,Christmas Market
1257,20436,38.895927,-77.021068,Bantam King,38.89845203368468,-77.01911687850952,Ramen Restaurant
1258,20436,38.895927,-77.021068,National Law Enforcement Officers Memorial,38.89670272376477,-77.01756119728088,Monument / Landmark
1259,20436,38.895927,-77.021068,DC Empanadas,38.8925294574985,-77.0189918733211,Food Truck
1260,20332,38.829932,-77.0176,Ft. Gruble Baseball Field,38.828179,-77.014346,Baseball Field
1261,20332,38.829932,-77.0176,Fort Greble Recreation Center,38.8277452053037,-77.01303899288177,Playground
1262,20375,38.822713,-77.02322,Subway - Naval Research Lab,38.823392,-77.018035,Sandwich Place
1263,20375,38.822713,-77.02322,Naval Research Lab Fitness Center,38.82184874147297,-77.02050455893352,Gym
1264,20375,38.822713,-77.02322,Afghan Fresh Meal,38.825073718330806,-77.02354674306575,Food Truck
1265,20375,38.822713,-77.02322,NRL Cafeteria,38.821072153058,-77.02626271349911,Food Court
1266,20375,38.822713,-77.02322,Navy Lodge,38.82380795371169,-77.01930814662965,Hotel
1267,20375,38.822713,-77.02322,United States Postal Service,38.823147,-77.017985,Post Office
1268,20375,38.822713,-77.02322,ServiceMaster,38.82040188,-77.01852327,Dry Cleaner
1269,20375,38.822713,-77.02322,The Intersection from Hell,38.822385,-77.017637,Intersection
1270,20009,38.919211,-77.03777,Meridian Hill Park Drum Circle,38.92073062959507,-77.03600187674074,Concert Hall
1271,20009,38.919211,-77.03777,Hana Japanese Market,38.91706835876822,-77.03852522574122,Grocery Store
1272,20009,38.919211,-77.03777,Meridian Hill Park,38.92112730469107,-77.03561913048917,Park
1273,20009,38.919211,-77.03777,Joan of Arc Statue,38.920588143663394,-77.03574657440186,Sculpture Garden
1274,20009,38.919211,-77.03777,Vida Fitness,38.91689892265554,-77.0375262550559,Gym / Fitness Center
1275,20009,38.919211,-77.03777,Pleasant Pops Farmhouse Market & Cafe,38.91758868311104,-77.04067286682579,Ice Cream Shop
1276,20009,38.919211,-77.03777,Three Fifty Bakery and Coffee Bar,38.91675,-77.038692,Bakery
1277,20009,38.919211,-77.03777,Exiles,38.916943995554455,-77.03718735757782,Bar
1278,20009,38.919211,-77.03777,Penthouse Pool Club,38.916697727733464,-77.03766355008614,Pool
1279,20009,38.919211,-77.03777,The Green Zone,38.919483171588396,-77.04184457659721,Cocktail Bar
1280,20009,38.919211,-77.03777,Cascading Waterfall,38.920136565048956,-77.03566411151522,Fountain
1281,20009,38.919211,-77.03777,Bandit Taco,38.91666154665499,-77.03701574591732,Taco Place
1282,20009,38.919211,-77.03777,Jack Rose Dining Saloon,38.917377060049674,-77.04135085373808,Whisky Bar
1283,20009,38.919211,-77.03777,Marie Reid Field,38.918248,-77.040582,Soccer Field
1284,20009,38.919211,-77.03777,Keren Restaurant,38.91701548136364,-77.04134006029044,Ethiopian Restaurant
1285,20009,38.919211,-77.03777,JoJo Restaurant & Bar,38.9169936661983,-77.03541145159372,Restaurant
1286,20009,38.919211,-77.03777,Commonwealth,38.917381342111554,-77.04080224185725,Clothing Store
1287,20009,38.919211,-77.03777,Salon Quency,38.91698168724355,-77.03590531110478,Salon / Barbershop
1288,20009,38.919211,-77.03777,Insomnia Cookies,38.9202980106693,-77.04197231769044,Dessert Shop
1289,20009,38.919211,-77.03777,Harris Teeter,38.921718075155276,-77.03864089409473,Supermarket
1290,20009,38.919211,-77.03777,The CakeRoom,38.917278,-77.041844,Cupcake Shop
1291,20009,38.919211,-77.03777,Highroad Hostel DC,38.92047561057825,-77.04223003279161,Hostel
1292,20009,38.919211,-77.03777,Amsterdam Falafelshop,38.92116201283401,-77.04195857048035,Falafel Restaurant
1293,20009,38.919211,-77.03777,Duccini's,38.916813012232936,-77.04127728939055,Pizza Place
1294,20009,38.919211,-77.03777,Duplex Diner,38.9171490343698,-77.04173844873165,Diner
1295,20009,38.919211,-77.03777,The Blaguard,38.91728674068488,-77.0414274930954,Bar
1296,20009,38.919211,-77.03777,Rise Bakery,38.920768675712154,-77.04201680274043,Bakery
1297,20009,38.919211,-77.03777,Seven Reasons,38.919493,-77.032259,Latin American Restaurant
1298,20009,38.919211,-77.03777,Tryst,38.921946640988615,-77.04216778278351,Coffee Shop
1299,20009,38.919211,-77.03777,Donburi,38.92167272762819,-77.04238543401978,Japanese Restaurant
1300,20009,38.919211,-77.03777,Smash Records,38.92015826044408,-77.04208999872208,Record Shop
1301,20009,38.919211,-77.03777,Lucky Buns,38.91705428619864,-77.0416999936894,Burger Joint
1302,20009,38.919211,-77.03777,Wat Massage,38.91695024414515,-77.04200286078438,Massage Studio
1303,20009,38.919211,-77.03777,Meze,38.92146158530156,-77.04226095998818,Eastern European Restaurant
1304,20009,38.919211,-77.03777,Muzette,38.91982019511209,-77.04141408205032,Karaoke Bar
1305,20009,38.919211,-77.03777,Goodwood,38.9168775700141,-77.03331528250582,Thrift / Vintage Store
1306,20009,38.919211,-77.03777,The Diner,38.92182143495001,-77.04217314720154,Diner
1307,20009,38.919211,-77.03777,Basecamp DC,38.91635857010137,-77.04152332744091,Paper / Office Supplies Store
1308,20009,38.919211,-77.03777,Pica Taco,38.91992506729639,-77.03247488120623,Taco Place
1309,20009,38.919211,-77.03777,Zenebech,38.921310174666026,-77.04247087240219,Ethiopian Restaurant
1310,20009,38.919211,-77.03777,Restaurant Judy,38.91960942517024,-77.03217655420303,Latin American Restaurant
1311,20009,38.919211,-77.03777,Regent Thai,38.916001433027965,-77.04174099136347,Thai Restaurant
1312,20009,38.919211,-77.03777,The Imperial,38.9171,-77.041474,Cocktail Bar
1313,20009,38.919211,-77.03777,Unwind Wellness Center,38.9168294,-77.0418756,Spa
1314,20009,38.919211,-77.03777,El Tamarindo,38.917046645576626,-77.04124619718908,Latin American Restaurant
1315,20009,38.919211,-77.03777,Sakerum,38.91950152171759,-77.03205317418178,Sushi Restaurant
